,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
2017-02-27 02:00:00-06:00,8039.6855026,840.0382368,2030.5882751,634.5238922,8065.8167201,2221.9436184,4059.1106645,890.2359519,26781.9428616
2017-02-27 03:00:00-06:00,8057.8239498,831.3353026,2041.8860745,641.1682843,8064.2353612,2184.3228574,4035.2340411,893.320718,26749.3265889
2017-02-27 04:00:00-06:00,8280.177003,851.1738009,2066.0616779,654.537425,8338.1010605,2196.663754,4134.0424185,910.9643752,27431.721515
2017-02-27 05:00:00-06:00,8870.5170411,964.5272481,2104.0070236,687.3031527,9134.9993935,2331.4918609,4518.621495,957.9829943,29569.4502092
2017-02-27 06:00:00-06:00,9681.9569283,1126.435247,2197.3263361,739.1376875,10479.7051674,2643.5925355,5190.0640066,1059.7222419,33117.9401503
2017-02-27 07:00:00-06:00,9853.1542217,1187.8981566,2236.0434248,763.3952855,10951.3629729,2706.5787955,5354.1809281,1090.0074378,34142.6212229
2017-02-27 08:00:00-06:00,10142.7289349,1213.5176551,2218.1837972,763.2137229,10925.962494,2759.4897217,5401.8934668,1076.1845331,34501.1743257
2017-02-27 09:00:00-06:00,10613.7232961,1244.2784712,2210.9587938,762.2066932,11039.6049875,2918.203997,5566.2594489,1079.7918669,35435.0275546
2017-02-27 10:00:00-06:00,11116.4591131,1266.195527,2203.7880699,763.0041528,11179.9084348,3078.5132099,5704.3915556,1080.9948089,36393.254872
2017-02-27 11:00:00-06:00,11520.4203789,1301.8282754,2208.4782489,752.5719895,11319.2569909,3240.732557,5828.1308547,1075.5171769,37246.9364722
2017-02-27 12:00:00-06:00,11898.0292995,1334.948696,2197.8597283,738.2465402,11369.5550103,3423.2455841,5917.5169556,1074.7189026,37954.1207166
2017-02-27 13:00:00-06:00,12299.3260094,1373.0179924,2196.8278774,735.5299877,11412.0339408,3630.8432124,6025.7294145,1085.7085914,38759.017026
2017-02-27 14:00:00-06:00,12512.8435772,1400.1737122,2221.0008918,728.6688738,11420.8983406,3822.2138787,6177.8107048,1096.8800802,39380.4900593
2017-02-27 15:00:00-06:00,12557.3089643,1401.2938048,2231.7938161,722.5428035,11421.9915061,3928.8314949,6355.4402952,1115.4750656,39734.6777505
2017-02-27 16:00:00-06:00,12454.5439053,1413.1497112,2230.1008157,723.756238,11549.0489061,3968.0944893,6504.129275,1125.4361869,39968.2595275
2017-02-27 17:00:00-06:00,12190.1186024,1403.4538223,2210.9693027,726.3755992,11696.2503219,3849.471658,6555.9922484,1116.7055358,39749.3370907
2017-02-27 18:00:00-06:00,12137.4977355,1434.358689,2205.953915,749.89684,12134.3964677,3737.3986847,6685.3038633,1127.708598,40212.5147932
2017-02-27 19:00:00-06:00,12162.7944424,1460.8837963,2255.1569224,762.1474352,12410.8223043,3763.1865595,6802.1201003,1154.4160085,40771.5275689
2017-02-27 20:00:00-06:00,11911.6519923,1421.2080277,2242.6277819,746.8272882,12127.8819531,3650.2177651,6620.7248734,1124.1654322,39845.3051139
2017-02-27 21:00:00-06:00,11453.3133216,1348.3420846,2201.1296462,715.6354456,11513.2603535,3479.2399624,6225.7454022,1077.7389367,38014.4051528
2017-02-27 22:00:00-06:00,10763.4131846,1243.7867968,2148.0377747,670.9548557,10596.9146734,3252.5215459,5682.1755889,1011.337254,35369.141674
2017-02-27 23:00:00-06:00,10018.1373289,1113.1390143,2094.6355767,630.6061154,9586.4667267,2954.465927,5114.1339942,944.3938166,32455.9784998
2017-02-28 00:00:00-06:00,9502.5019713,1033.7090243,2065.3890641,608.3550457,8911.9908386,2693.8503455,4710.2415006,911.2629552,30437.3007453
2017-02-28 01:00:00-06:00,9157.3244322,990.8849715,2049.675772,595.6294263,8523.6494829,2532.914455,4480.2736843,893.8005891,29224.1528133
2017-02-28 02:00:00-06:00,8954.0487494,957.9613774,2045.2704764,588.7933421,8287.4290758,2442.9767752,4345.5552453,880.0970962,28502.1321378
2017-02-28 03:00:00-06:00,8885.6674814,979.1933611,2047.3959377,586.7757994,8248.7000156,2391.1737935,4282.7047653,882.1099209,28303.7210749
2017-02-28 04:00:00-06:00,9030.3790017,998.8079462,2054.8658723,590.4775,8467.697894,2389.1989187,4346.3838224,893.2121624,28771.0231177
2017-02-28 05:00:00-06:00,9603.2188278,1072.4884576,2095.2129879,616.8204118,9218.2623275,2506.4170844,4697.0459334,923.1712375,30732.6372679
2017-02-28 06:00:00-06:00,10413.2131865,1178.4439783,2175.1472032,677.2346889,10556.7431772,2824.9455266,5396.3798163,1000.3760678,34222.4836448
2017-02-28 07:00:00-06:00,10553.8528572,1241.384758,2208.107526,706.0451353,11089.1265256,2874.443554,5650.6322926,1028.4057629,35351.9984116
2017-02-28 08:00:00-06:00,10806.1579913,1301.5952387,2200.5504854,714.2352363,11168.7221958,2921.500145,5733.2560087,1030.0501781,35876.0674793
2017-02-28 09:00:00-06:00,11247.2663277,1337.9010134,2209.1749127,727.0392636,11426.900626,3105.2040709,5896.8926517,1041.500926,36991.879792
2017-02-28 10:00:00-06:00,11763.6132166,1392.0909413,2211.1560106,735.6651895,11744.2615786,3296.9619525,6043.6610851,1056.1122896,38243.5222638
2017-02-28 11:00:00-06:00,12217.8543418,1434.1246979,2218.1713962,736.9250629,11931.9606893,3483.8166917,6151.4380123,1068.610507,39242.9013991
2017-02-28 12:00:00-06:00,12601.1363788,1438.9255977,2216.0419132,733.6883232,12079.2776835,3650.3843903,6211.9521897,1081.3257407,40012.7322171
2017-02-28 13:00:00-06:00,12893.9666873,1462.2210611,2217.4989175,739.6201063,12262.584334,3804.9191194,6253.1947903,1098.1564587,40732.1614746
2017-02-28 14:00:00-06:00,12974.2982597,1481.225593,2228.1541037,739.8738341,12359.1323512,3950.4627157,6251.9948515,1101.6351318,41086.7768407
2017-02-28 15:00:00-06:00,12874.0238151,1468.4936544,2224.0954412,732.7160322,12396.5728925,4026.6817834,6329.7917314,1114.9748293,41167.3501795
2017-02-28 16:00:00-06:00,12666.7270542,1445.4811331,2213.9430893,738.4886629,12396.2261565,4025.9050199,6426.7599522,1123.1570828,41036.6881509
2017-02-28 17:00:00-06:00,12418.6063174,1430.3421384,2207.9623236,741.992651,12460.7194054,3879.6532135,6500.8087809,1113.068419,40753.1532492
2017-02-28 18:00:00-06:00,12528.8557595,1442.9720677,2225.3948839,768.4101372,12946.8681265,3760.8050637,6725.4046652,1132.7027585,41531.4134622
2017-02-28 19:00:00-06:00,12565.5690069,1500.3831893,2275.3771574,777.0193596,13184.5902974,3753.6714855,6892.578215,1155.5906387,42104.7793498
2017-02-28 20:00:00-06:00,12275.9333578,1458.7395222,2255.5301062,761.8343783,12898.0784133,3620.8547686,6695.1621517,1128.6815608,41094.8142589
2017-02-28 21:00:00-06:00,11837.8169474,1392.3316774,2215.9783533,731.6836843,12335.0391599,3447.9245778,6283.0381231,1077.4389293,39321.2514525
2017-02-28 22:00:00-06:00,11093.3823655,1287.0004303,2159.1193402,688.6877417,11403.7179693,3194.4293579,5715.2911596,1009.688472,36551.3168365
2017-02-28 23:00:00-06:00,10280.0877807,1186.5871615,2101.4846309,647.7941703,10249.1573677,2897.5021452,5136.7921523,943.5705456,33442.9759542
2017-03-01 00:00:00-06:00,9660.6056228,1113.9212185,2050.8726479,618.6473201,9419.2796657,2719.2381695,4699.8529924,900.3144461,31182.732083
2017-03-01 01:00:00-06:00,9327.0522583,1029.911176,2030.6148035,603.1964265,8989.4222617,2585.2985659,4443.4964729,880.4876159,29889.4795807
2017-03-01 02:00:00-06:00,9118.9518759,1005.7173563,2023.9042095,596.1497654,8626.2428092,2490.1294238,4270.4426735,867.6338143,28999.1719279
2017-03-01 03:00:00-06:00,9029.5129098,1010.7991997,2025.0238276,593.893114,8423.0897323,2421.526073,4229.9832334,863.6209786,28597.4490684
2017-03-01 04:00:00-06:00,9113.6893621,1019.3259906,2023.5623846,597.0545577,8466.0287113,2387.6234836,4317.5347101,871.3162576,28796.1354576
2017-03-01 05:00:00-06:00,9618.6577214,1062.7348858,2058.1314093,623.9277717,9049.1372859,2477.9518521,4640.3914314,917.3023637,30448.2347213
2017-03-01 06:00:00-06:00,10330.2416058,1179.53194,2141.1483963,698.1855586,10278.937183,2774.9741634,5286.2231953,1018.7730377,33708.0150801
2017-03-01 07:00:00-06:00,10447.6906258,1211.4478029,2178.1917822,724.1423162,10644.2182716,2819.2428054,5387.6047298,1055.4867406,34468.0250745
2017-03-01 08:00:00-06:00,10688.4107611,1201.4069491,2179.2164897,728.3795008,10728.2940533,2891.0355151,5374.9848084,1047.9321493,34839.6602268
2017-03-01 09:00:00-06:00,11381.0911891,1210.2009274,2205.9699286,739.771068,10913.8272735,3076.4068678,5462.7033705,1061.8449136,36051.8155385
2017-03-01 10:00:00-06:00,11957.3918678,1229.2124295,2196.0033914,739.8106572,11072.2131341,3250.4870189,5578.9128977,1068.8045821,37092.8359787
2017-03-01 11:00:00-06:00,12383.1611477,1228.7141217,2174.0539604,732.1022677,11079.9299589,3398.7901696,5657.1019609,1064.8042795,37718.6578664
2017-03-01 12:00:00-06:00,12682.2425794,1290.7302414,2145.2426398,722.4192239,10988.9704917,3468.8562915,5683.1359738,1055.4184316,38037.0158731
2017-03-01 13:00:00-06:00,12896.5465483,1243.7442485,2150.4009866,719.6866817,11021.6487746,3525.7748617,5744.4489393,1051.675061,38353.9261017
2017-03-01 14:00:00-06:00,12727.8825522,1293.06479,2133.4128985,708.0021386,10919.493211,3597.4249626,5783.4272374,1042.657232,38205.3650223
2017-03-01 15:00:00-06:00,12215.4692234,1256.6018929,2126.8549428,696.6838868,10816.2264722,3635.7807657,5819.6363304,1032.7161206,37599.9696348
2017-03-01 16:00:00-06:00,11605.0597465,1239.5278113,2132.1221976,702.364215,10847.6467361,3617.0774261,5777.3223109,1051.6776661,36972.7981096
2017-03-01 17:00:00-06:00,10994.3956678,1237.720935,2115.871821,711.1825769,10882.9464579,3455.1294872,5718.772225,1061.1177637,36177.1369345
2017-03-01 18:00:00-06:00,10997.5024424,1269.0049058,2134.1642562,747.1425496,11289.7335308,3407.1693487,5831.6154433,1080.2468706,36756.5793474
2017-03-01 19:00:00-06:00,10995.833691,1289.1397377,2197.6059089,764.2674505,11683.6068138,3429.3831391,5983.30118,1114.525112,37457.663033
2017-03-01 20:00:00-06:00,10639.4337674,1266.7059231,2211.4504169,761.3283938,11610.0125521,3334.3637763,5858.7604351,1107.3838492,36789.4391139
2017-03-01 21:00:00-06:00,10142.741585,1212.5290706,2196.5222639,753.6390625,11205.0231255,3140.6664776,5566.3110346,1090.1618357,35307.5944554
2017-03-01 22:00:00-06:00,9433.8054828,1134.0038434,2167.8342617,727.025916,10460.340686,2870.7636635,5109.6673742,1051.8826866,32955.3239142
2017-03-01 23:00:00-06:00,8676.9802393,1068.6344521,2127.4765649,693.0025447,9686.1079336,2552.9369057,4638.9167302,1006.3525501,30450.4079206
2017-03-02 00:00:00-06:00,8116.7208817,1016.4700596,2105.0484555,690.1273355,9294.3463828,2299.6559707,4331.0962015,977.876471,28831.3417583
2017-03-02 01:00:00-06:00,7829.4934977,1032.1133575,2098.9494455,688.6475481,9110.5485958,2155.9150874,4193.0323227,971.1788298,28079.8786845
2017-03-02 02:00:00-06:00,7714.7719246,1034.2806279,2101.8591583,697.3641995,9090.2376351,2073.567153,4132.825483,977.7445956,27822.650777
2017-03-02 03:00:00-06:00,7666.9491425,1043.5464931,2104.0812766,708.717768,9331.3194087,2044.7949353,4166.7893096,994.3380402,28060.536374
2017-03-02 04:00:00-06:00,7896.1833545,1083.5579588,2129.9026674,734.9808929,9888.2097884,2070.9058426,4340.6554321,1025.6784492,29170.0743859
2017-03-02 05:00:00-06:00,8537.8936503,1189.6598492,2182.9479853,794.9674806,11099.0718678,2220.2628363,4851.6463801,1095.8914856,31972.3415352
2017-03-02 06:00:00-06:00,9463.8163277,1382.9891448,2277.0190338,886.782069,12980.5749654,2565.7614929,5694.991354,1221.7180368,36473.6524244
2017-03-02 07:00:00-06:00,9651.5542753,1393.2803282,2299.6652705,904.523623,13507.3747097,2636.5303092,5925.90309,1269.7583302,37588.5899361
2017-03-02 08:00:00-06:00,9762.5860116,1346.2566674,2252.149579,860.8440131,12807.2023142,2603.0181355,5777.9611149,1228.9022523,36638.920088
2017-03-02 09:00:00-06:00,9916.508797,1340.0477508,2232.1958503,819.6274084,12173.5007443,2641.5788197,5637.9975702,1179.6995092,35941.1564499
2017-03-02 10:00:00-06:00,10006.7639441,1305.6871383,2197.6215265,783.8505388,11713.7463846,2667.851637,5522.9293756,1149.5156362,35347.9661811
2017-03-02 11:00:00-06:00,10022.7959803,1261.0539007,2173.3196512,753.7341758,11322.2240206,2681.4533203,5432.0639377,1112.0931472,34758.7381338
2017-03-02 12:00:00-06:00,9976.5657066,1229.576613,2144.2184265,734.8387351,11077.5255278,2678.0942287,5358.1867746,1080.3646514,34279.3706637
2017-03-02 13:00:00-06:00,10012.0355257,1206.117607,2136.2374926,723.9946771,10891.8372304,2697.1408374,5300.5387368,1058.9416732,34026.8437802
2017-03-02 14:00:00-06:00,10007.8018188,1202.7446139,2130.9350973,712.8638833,10763.1802353,2714.3775893,5268.9264529,1039.5621369,33840.3918277
2017-03-02 15:00:00-06:00,9968.3917802,1174.6892173,2118.5725904,705.8260778,10651.4788645,2708.4114729,5265.4975495,1041.1464725,33634.0140251
2017-03-02 16:00:00-06:00,9897.9214645,1184.7146546,2118.8425249,707.416927,10683.0653603,2716.9827989,5317.1741645,1041.3842905,33667.5021852
2017-03-02 17:00:00-06:00,9787.3468602,1190.019104,2114.9181861,707.6258296,10756.7828458,2694.9686714,5365.89296,1033.8114974,33651.3659545
2017-03-02 18:00:00-06:00,10018.1924689,1241.3487947,2131.4016575,733.7107295,11211.7623907,2803.8394966,5678.5516083,1055.8688004,34874.6759466
2017-03-02 19:00:00-06:00,10204.9293835,1308.1148891,2202.0682645,764.8053438,11673.6386748,2936.9877255,5984.0472609,1106.1115229,36180.703065
2017-03-02 20:00:00-06:00,10042.6577105,1302.2848689,2195.4972606,768.1596256,11668.5214623,2906.6473412,5940.1523957,1118.7047679,35942.6254327
2017-03-02 21:00:00-06:00,9666.8997655,1269.4687171,2177.5303925,754.1703235,11267.8017164,2806.5490503,5689.9274731,1100.7686333,34733.1160717
2017-03-02 22:00:00-06:00,9148.8525517,1191.3916024,2148.4260972,710.5728789,10568.4881084,2622.6537889,5295.897534,1058.5177152,32744.8002767
2017-03-02 23:00:00-06:00,8613.4400272,1133.380504,2111.3684349,679.8664472,9861.4474146,2390.0564732,4822.5966761,1013.6624803,30625.8184575
2017-03-03 00:00:00-06:00,8281.6910248,1092.1852631,2102.9166533,670.5375471,9484.557985,2247.5401092,4560.7798494,999.9220347,29440.1304666
2017-03-03 01:00:00-06:00,8091.9514294,1074.9321695,2092.0882956,667.5598474,9350.1107406,2153.0422796,4465.2702593,1000.8171354,28895.7721568
2017-03-03 02:00:00-06:00,8018.5045104,1089.9817676,2103.0645176,676.3037192,9378.1907319,2098.0165345,4483.5885198,1013.1076568,28860.7579578
2017-03-03 03:00:00-06:00,8049.3656307,1109.7565127,2112.307586,688.8130467,9523.1804959,2081.7724614,4542.6096532,1029.9039214,29137.709308
2017-03-03 04:00:00-06:00,8300.2261607,1156.5116225,2141.0990065,715.5427517,10052.9352904,2118.5710914,4754.9879928,1059.1506545,30299.0245705
2017-03-03 05:00:00-06:00,8976.6572336,1252.7843885,2198.0374106,770.5293371,11162.6358326,2263.0426838,5271.4683837,1124.8421157,33019.9973856
2017-03-03 06:00:00-06:00,9909.6027034,1418.9092914,2289.4035592,853.3580533,12813.8331605,2595.8151728,6154.982184,1251.2415571,37287.1456817
2017-03-03 07:00:00-06:00,10077.6948732,1430.671174,2312.8177243,870.3868388,13193.2578959,2684.8736876,6330.2288218,1288.272062,38188.2030776
2017-03-03 08:00:00-06:00,10116.6409354,1339.2229036,2299.0695644,839.997866,12557.5639941,2760.8304134,6072.6588025,1234.1441662,37220.1286456
2017-03-03 09:00:00-06:00,10118.9215359,1308.083681,2282.7730848,797.5692896,11937.7692094,2804.4153345,5871.3797991,1187.6149655,36308.5268998
2017-03-03 10:00:00-06:00,10084.8603884,1261.3014591,2264.4031473,766.5538239,11554.5843474,2837.6494018,5731.1622406,1145.6693682,35646.1841767
2017-03-03 11:00:00-06:00,10047.869369,1207.2161583,2232.818106,741.8919161,11237.9280514,2843.6280519,5584.6374208,1103.1591787,34999.1482522
2017-03-03 12:00:00-06:00,10042.8832738,1213.8585111,2203.8589552,722.6039151,10964.6301633,2846.7780395,5402.0806046,1080.6128454,34477.306308
2017-03-03 13:00:00-06:00,10066.612074,1207.5903358,2194.0221095,711.8132969,10857.9124621,2856.0439486,5341.945078,1061.184943,34297.1242479
2017-03-03 14:00:00-06:00,10021.7269871,1197.7489668,2185.5464058,700.7007376,10709.7746412,2850.2149087,5284.511752,1045.5167414,33995.7411406
2017-03-03 15:00:00-06:00,9931.8005813,1173.0762847,2178.5125533,689.3526681,10566.7362567,2840.3368612,5261.7168203,1036.246161,33677.7781866
2017-03-03 16:00:00-06:00,9865.1911111,1156.1087,2166.9888527,686.6332794,10551.1146691,2843.4890496,5253.0541922,1031.7784319,33554.358286
2017-03-03 17:00:00-06:00,9678.4736606,1155.1507773,2151.7625121,684.2553877,10568.45296,2830.0908668,5319.481013,1035.9925926,33423.6597701
2017-03-03 18:00:00-06:00,9873.7224866,1201.4392812,2173.1205666,706.9596275,10876.4752172,2925.5329366,5561.6820267,1066.7484707,34385.6806131
2017-03-03 19:00:00-06:00,10039.4696034,1222.8321563,2234.888141,726.7862214,11129.6390314,3031.1218527,5704.1348344,1102.4142,35191.2860406
2017-03-03 20:00:00-06:00,9955.6868734,1210.6829492,2230.9349147,724.2046687,10986.8782017,2978.8011597,5613.3772415,1109.450123,34810.0161319
2017-03-03 21:00:00-06:00,9725.1868493,1175.2968882,2239.1201574,714.0711238,10697.8691341,2910.7885013,5412.8062717,1095.7109924,33970.8499182
2017-03-03 22:00:00-06:00,9353.3541779,1126.5748005,2226.9408722,698.5470099,10193.5535532,2806.0836645,5129.2941034,1059.8663686,32594.2145502
2017-03-03 23:00:00-06:00,8859.7384274,1079.1184868,2188.7865019,670.9654204,9640.8123316,2638.9952327,4770.1354249,1013.50175,30862.0535757
2017-03-04 00:00:00-06:00,8475.5872197,1032.8578845,2163.4623368,654.433634,9200.6691438,2466.7597291,4497.8286311,994.3351739,29485.9337529
2017-03-04 01:00:00-06:00,8228.7424805,1003.9275435,2147.3622282,642.2396928,8955.2571961,2306.8973625,4291.7846014,977.9354955,28554.1466005
2017-03-04 02:00:00-06:00,8051.6460018,996.5481046,2148.5486595,643.6839006,8813.0807036,2230.4952141,4198.2350207,969.5988989,28051.8365038
2017-03-04 03:00:00-06:00,7938.8412482,989.7883448,2139.2280854,648.3864224,8785.345609,2187.279695,4137.8117418,962.4734825,27789.1546291
2017-03-04 04:00:00-06:00,7938.3791858,1001.377836,2154.7330956,656.8312498,8878.0090397,2181.6192455,4159.6322771,973.4359364,27944.0178659
2017-03-04 05:00:00-06:00,8075.184552,1041.94871,2160.6530162,671.135973,9225.7958295,2215.1475743,4285.3872489,991.7665541,28667.019458
