//scn,inj,int,Commit,SU,SD,Hot,Warm,Cold,Failed,StatusViolation,TimeViolation,BaseCost,StartCost,Penalty
ScnDA,110603_C3,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110603_C3,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110603_C3,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110603_C3,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110604_C0,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110621_C2,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110622_C3,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110623_C0,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110661_PE,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110662_PE,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110663_C2,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110668_C3,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,21,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,22,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,23,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110681_P1,24,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,1,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,2,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,3,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,4,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,5,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,6,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,7,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,8,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,9,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,10,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,11,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,12,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,13,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,14,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,15,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,16,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,17,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,18,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,19,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
ScnDA,110701_PE,20,0,0,0,0,0,0,0,+0.0000e+000,+0.0000e+000,0.000,0.000,0.000
