//scn,inj,int,LMP,BalancePrice,FlowPrice,LossPrice,LossFactor,LfUpdate,LfError
ScnDA,150711_N1,4,32.919,53.798,-20.879,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,5,32.933,61.833,-28.899,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,6,32.869,64.236,-31.367,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,7,33.339,65.233,-31.895,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,8,33.423,65.369,-31.946,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,9,33.777,63.386,-29.609,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,10,32.912,5.869,27.042,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,11,32.617,4.366,28.251,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,12,31.968,4.705,27.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,13,31.172,4.163,27.009,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,14,31.207,4.020,27.187,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,15,29.840,3.297,26.543,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,16,29.845,2.139,27.706,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,17,30.986,3.323,27.663,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,18,31.938,8.302,23.636,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,19,33.270,17.298,15.971,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,20,34.039,28.831,5.209,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,21,33.886,28.648,5.238,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,22,32.668,29.161,3.507,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,23,29.969,15.936,14.034,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150711_N1,24,29.839,15.834,14.005,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,1,33.146,41.777,-8.632,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,2,32.904,47.236,-14.332,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,3,32.577,52.955,-20.378,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,4,32.919,53.798,-20.879,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,5,32.933,61.833,-28.899,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,6,32.869,64.236,-31.367,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,7,33.339,65.233,-31.895,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,8,33.423,65.369,-31.946,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,9,33.777,63.386,-29.609,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,10,32.912,5.869,27.042,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,11,32.617,4.366,28.251,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,12,31.968,4.705,27.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,13,31.172,4.163,27.009,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,14,31.207,4.020,27.187,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,15,29.840,3.297,26.543,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,16,29.845,2.139,27.706,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,17,30.986,3.323,27.663,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,18,31.938,8.302,23.636,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,19,33.269,17.298,15.971,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,20,34.039,28.831,5.208,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,21,33.886,28.648,5.238,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,22,32.668,29.161,3.507,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,23,29.969,15.936,14.033,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N1,24,29.839,15.834,14.005,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,1,33.146,41.777,-8.632,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,2,32.904,47.236,-14.332,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,3,32.577,52.955,-20.378,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,4,32.919,53.798,-20.879,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,5,32.933,61.833,-28.899,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,6,32.869,64.236,-31.367,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,7,33.339,65.233,-31.895,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,8,33.423,65.369,-31.946,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,9,33.777,63.386,-29.609,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,10,32.912,5.869,27.042,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,11,32.617,4.366,28.251,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,12,31.968,4.705,27.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,13,31.172,4.163,27.009,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,14,31.207,4.020,27.187,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,15,29.840,3.297,26.543,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,16,29.845,2.139,27.706,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,17,30.986,3.323,27.663,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,18,31.938,8.302,23.636,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,19,33.269,17.298,15.971,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,20,34.039,28.831,5.208,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,21,33.886,28.648,5.238,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,22,32.668,29.161,3.507,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,23,29.969,15.936,14.033,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N2,24,29.839,15.834,14.005,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,1,33.146,41.777,-8.632,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,2,32.904,47.236,-14.332,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,3,32.577,52.955,-20.378,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,4,32.919,53.798,-20.879,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,5,32.933,61.833,-28.899,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,6,32.869,64.236,-31.367,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,7,33.339,65.233,-31.895,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,8,33.423,65.369,-31.946,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,9,33.777,63.386,-29.609,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,10,32.912,5.869,27.042,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,11,32.617,4.366,28.251,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,12,31.968,4.705,27.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,13,31.172,4.163,27.009,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,14,31.207,4.020,27.187,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,15,29.840,3.297,26.543,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,16,29.845,2.139,27.706,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,17,30.986,3.323,27.663,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,18,31.938,8.302,23.636,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,19,33.269,17.298,15.971,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,20,34.039,28.831,5.208,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,21,33.886,28.648,5.238,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,22,32.668,29.161,3.507,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,23,29.969,15.936,14.033,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150712_N3,24,29.839,15.834,14.005,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,1,33.146,41.777,-8.632,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,2,32.904,47.236,-14.332,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,3,32.577,52.955,-20.378,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,4,32.919,53.798,-20.879,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,5,32.933,61.833,-28.899,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,6,32.869,64.236,-31.367,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,7,33.339,65.233,-31.895,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,8,33.423,65.369,-31.946,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,9,33.777,63.386,-29.609,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,10,32.912,5.869,27.042,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,11,32.617,4.366,28.251,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,12,31.968,4.705,27.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,13,31.172,4.163,27.009,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,14,31.207,4.020,27.187,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,15,29.840,3.297,26.543,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,16,29.845,2.139,27.706,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,17,30.986,3.323,27.663,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,18,31.938,8.302,23.636,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,19,33.269,17.298,15.971,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,20,34.039,28.831,5.208,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,21,33.886,28.648,5.238,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,22,32.668,29.161,3.507,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,23,29.969,15.936,14.033,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150713_N2,24,29.839,15.834,14.005,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,1,33.146,41.777,-8.632,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,2,32.904,47.236,-14.332,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,3,32.577,52.955,-20.378,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,4,32.919,53.798,-20.879,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,5,32.933,61.833,-28.899,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,6,32.869,64.236,-31.367,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,7,33.339,65.233,-31.895,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,8,33.423,65.369,-31.946,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,9,33.777,63.386,-29.609,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,10,32.912,5.869,27.042,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,11,32.617,4.366,28.251,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,12,31.968,4.705,27.263,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,13,31.172,4.163,27.009,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,14,31.207,4.020,27.187,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,15,29.840,3.297,26.543,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,16,29.845,2.139,27.706,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,17,30.986,3.323,27.663,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,18,31.938,8.302,23.636,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,19,33.269,17.298,15.971,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,20,34.039,28.831,5.208,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,21,33.886,28.648,5.238,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,22,32.668,29.161,3.507,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,23,29.969,15.936,14.033,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150714_N3,24,29.839,15.834,14.005,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,1,34.020,41.777,-7.757,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,2,30.368,47.236,-16.868,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,3,30.979,52.955,-21.976,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,4,31.346,53.798,-22.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,5,32.755,61.833,-29.078,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,6,33.373,64.236,-30.864,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,7,33.822,65.233,-31.412,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,8,33.891,65.369,-31.478,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,9,33.456,63.386,-29.930,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,10,34.851,5.869,28.982,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,11,33.538,4.366,29.172,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,12,31.100,4.705,26.395,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,13,29.997,4.163,25.835,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,14,29.287,4.020,25.267,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,15,27.357,3.297,24.059,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,16,27.382,2.139,25.243,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,17,28.958,3.323,25.635,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,18,30.532,8.302,22.230,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,19,31.188,17.298,13.890,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,20,32.391,28.831,3.560,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,21,32.362,28.648,3.714,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,22,30.874,29.161,1.713,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,23,25.828,15.936,9.893,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150721_N1,24,25.690,15.834,9.856,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,1,34.020,41.777,-7.757,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,2,30.368,47.236,-16.868,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,3,30.979,52.955,-21.976,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,4,31.346,53.798,-22.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,5,32.755,61.833,-29.078,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,6,33.373,64.236,-30.864,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,7,33.822,65.233,-31.412,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,8,33.891,65.369,-31.478,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,9,33.456,63.386,-29.930,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,10,34.851,5.869,28.982,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,11,33.538,4.366,29.172,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,12,31.100,4.705,26.395,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,13,29.997,4.163,25.835,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,14,29.287,4.020,25.267,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,15,27.357,3.297,24.059,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,16,27.382,2.139,25.243,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,17,28.958,3.323,25.635,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,18,30.532,8.302,22.230,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,19,31.188,17.298,13.890,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,20,32.391,28.831,3.560,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,21,32.362,28.648,3.714,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,22,30.874,29.161,1.713,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,23,25.828,15.936,9.893,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150722_N2,24,25.690,15.834,9.856,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,1,34.020,41.777,-7.757,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,2,30.368,47.236,-16.868,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,3,30.979,52.955,-21.976,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,4,31.346,53.798,-22.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,5,32.755,61.833,-29.078,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,6,33.373,64.236,-30.864,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,7,33.822,65.233,-31.412,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,8,33.891,65.369,-31.478,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,9,33.456,63.386,-29.930,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,10,34.851,5.869,28.982,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,11,33.538,4.366,29.172,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,12,31.100,4.705,26.395,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,13,29.997,4.163,25.835,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,14,29.287,4.020,25.267,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,15,27.357,3.297,24.059,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,16,27.382,2.139,25.243,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,17,28.958,3.323,25.635,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,18,30.532,8.302,22.230,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,19,31.188,17.298,13.890,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,20,32.391,28.831,3.560,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,21,32.362,28.648,3.714,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,22,30.874,29.161,1.713,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,23,25.828,15.936,9.893,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150723_N3,24,25.690,15.834,9.856,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,1,34.020,41.777,-7.757,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,2,30.368,47.236,-16.868,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,3,30.979,52.955,-21.976,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,4,31.346,53.798,-22.452,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,5,32.755,61.833,-29.078,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,6,33.373,64.236,-30.864,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,7,33.822,65.233,-31.412,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,8,33.891,65.369,-31.478,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,9,33.456,63.386,-29.930,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,10,34.851,5.869,28.982,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,11,33.538,4.366,29.172,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,12,31.100,4.705,26.395,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,13,29.997,4.163,25.835,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,14,29.287,4.020,25.267,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,15,27.357,3.297,24.059,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,16,27.382,2.139,25.243,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,17,28.958,3.323,25.635,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,18,30.532,8.302,22.230,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,19,31.188,17.298,13.890,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,20,32.391,28.831,3.560,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,21,32.362,28.648,3.714,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,22,30.874,29.161,1.713,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,23,25.828,15.936,9.893,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150724_N4,24,25.690,15.834,9.856,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150741_L1,1,31.019,41.777,-10.759,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150741_L1,2,30.471,47.236,-16.765,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150741_L1,3,31.468,52.955,-21.487,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150741_L1,4,31.843,53.798,-21.955,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150741_L1,5,32.402,61.833,-29.431,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
ScnDA,150741_L1,6,32.783,64.236,-31.453,0.000,+0.0000e+000,+0.0000e+000,+0.0000e+000
